,wikidataID,attractionName
6138,http://www.wikidata.org/entity/Q3867849,Museo d'arte contemporanea (Lissone)
6139,http://www.wikidata.org/entity/Q3867861,Ignazio Mormino Art and Archaeology Museum
6140,http://www.wikidata.org/entity/Q3867868,Bologna Museum of Modern Art
6141,http://www.wikidata.org/entity/Q3867871,Camaiore Religious Art Museum
6142,http://www.wikidata.org/entity/Q3867872,Museum of Religious Art
6143,http://www.wikidata.org/entity/Q3867873,Museum of Oriental Art
6144,http://www.wikidata.org/entity/Q3867986,Glasmuseum Murano
6145,http://www.wikidata.org/entity/Q3868002,Museo dell'Opera del Duomo
6146,http://www.wikidata.org/entity/Q3868160,Museo delle Porcellane
6147,http://www.wikidata.org/entity/Q3868200,Museum of Religious Art
6148,http://www.wikidata.org/entity/Q3868204,Museo d'Arte Sacra della Val d'Arbia
6149,http://www.wikidata.org/entity/Q3868222,Museum für Wandmalerei
6150,http://www.wikidata.org/entity/Q3868249,Q3868249
6151,http://www.wikidata.org/entity/Q3868311,Giaglione Diocesan Museum of Religious Art
6152,http://www.wikidata.org/entity/Q3868327,"""Mons. Aurelio Sorrentino"" Diocesan Museum"
6153,http://www.wikidata.org/entity/Q3868403,Michelangiolesco Museum
6154,http://www.wikidata.org/entity/Q3868416,National Museum of Medieval and Modern Art of Basilicata
6155,http://www.wikidata.org/entity/Q3868441,Pinacoteca parrocchiale di Corridonia
6156,http://www.wikidata.org/entity/Q3868459,Q3868459
6157,http://www.wikidata.org/entity/Q3868463,Museo sperimentale d'arte contemporanea
6158,http://www.wikidata.org/entity/Q3868464,Nationalmuseum für mittelalterliche und moderne Kunst
6159,http://www.wikidata.org/entity/Q3868487,Valtellina Museum of History and Art
6160,http://www.wikidata.org/entity/Q3884410,Oratorio dei Crociferi
6161,http://www.wikidata.org/entity/Q3888740,Padiglione d'Arte Contemporanea
6162,http://www.wikidata.org/entity/Q3889703,Palazzo Borromeo
6163,http://www.wikidata.org/entity/Q3890978,Palazzo Terragni
6164,http://www.wikidata.org/entity/Q3891058,Palazzo Vescovile
6165,http://www.wikidata.org/entity/Q3905086,Pinacoteca Comunale
6166,http://www.wikidata.org/entity/Q3905092,Pinacoteca Malaspina
6167,http://www.wikidata.org/entity/Q3905097,Pinacoteca Stuard
6168,http://www.wikidata.org/entity/Q3905100,Q3905100
6169,http://www.wikidata.org/entity/Q3905105,"Pinacoteca civica ""Francesco Podesti"""
6170,http://www.wikidata.org/entity/Q3905110,Städtisches Kunstmuseum Forlì
6171,http://www.wikidata.org/entity/Q3905124,Pinacoteca del Castello Sforzesco
6172,http://www.wikidata.org/entity/Q3905125,Como Civic Art Gallery
6173,http://www.wikidata.org/entity/Q3905135,Pinacoteca provinciale di Potenza
6174,http://www.wikidata.org/entity/Q3928496,Raccolte extraeuropee del Castello Sforzesco
6175,http://www.wikidata.org/entity/Q3972975,Fondazione Stelline
6176,http://www.wikidata.org/entity/Q3979421,TBVS
6177,http://www.wikidata.org/entity/Q3198233,Castillo de San Miguel
6178,http://www.wikidata.org/entity/Q3276868,Museo Histórico Municipal de San Fernando
6179,http://www.wikidata.org/entity/Q3278365,Het laatste oordeel
6180,http://www.wikidata.org/entity/Q3279924,Maison des Arts
6181,http://www.wikidata.org/entity/Q3280282,Maison Van Gogh
6182,http://www.wikidata.org/entity/Q3294996,Extra City Kunsthal
6183,http://www.wikidata.org/entity/Q3295401,Bakkerijmuseum Veurne
6184,http://www.wikidata.org/entity/Q3269947,Halland Museum für Kulturgeschichte
6185,http://www.wikidata.org/entity/Q3275232,Geologisches Museum Kopenhagen
6186,http://www.wikidata.org/entity/Q12304474,Bruunshaab Gamle Papfabrik
6187,http://www.wikidata.org/entity/Q12307215,Danmarks Cykelmuseum
6188,http://www.wikidata.org/entity/Q11787226,Museum für Sanitärtechnik
6189,http://www.wikidata.org/entity/Q11787247,Muzeum Wodociągów in Bydgoszcz
6190,http://www.wikidata.org/entity/Q3267761,Tadas-Ivanauskas-Zoomuseum Kaunas
6191,http://www.wikidata.org/entity/Q3278560,Maison-musée Jean-Paul II
6192,http://www.wikidata.org/entity/Q3279170,maison d'Arlequin
6193,http://www.wikidata.org/entity/Q3280239,Geburtshaus von Leonardo da Vinci
6194,http://www.wikidata.org/entity/Q3192854,Visserij & Vlaardings Museum
6195,http://www.wikidata.org/entity/Q3205907,Museumstoomtram Hoorn–Medemblik
6196,http://www.wikidata.org/entity/Q3283407,Q3283407
6197,http://www.wikidata.org/entity/Q3291639,Q3291639
6198,http://www.wikidata.org/entity/Q3207465,La Cité des Insectes
6199,http://www.wikidata.org/entity/Q3210715,Carreau Wendel Museum
6200,http://www.wikidata.org/entity/Q3221643,Conservatoire de l'agriculture-Le Compa
6201,http://www.wikidata.org/entity/Q3224155,Le Magasin
6202,http://www.wikidata.org/entity/Q3225673,Le Plateau
6203,http://www.wikidata.org/entity/Q3226982,"Le Scriptorial, musée des manuscrits du Mont-Saint-Michel"
6204,http://www.wikidata.org/entity/Q3230368,Les Abattoirs
6205,http://www.wikidata.org/entity/Q3238256,Lieu d'art contemporain
6206,http://www.wikidata.org/entity/Q3238257,LAAC
6207,http://www.wikidata.org/entity/Q3278661,maison Champlain
6208,http://www.wikidata.org/entity/Q3278706,maison Déodat Roché
6209,http://www.wikidata.org/entity/Q3278794,Maison Jacques-Prévert
6210,http://www.wikidata.org/entity/Q3278824,Villa La Roche
6211,http://www.wikidata.org/entity/Q3278998,Maison Seilhan
6212,http://www.wikidata.org/entity/Q3279049,maison Vauban
6213,http://www.wikidata.org/entity/Q3279198,maison d'Histoire et de Mémoire d'Ongles
6214,http://www.wikidata.org/entity/Q3279205,maison d'Offwiller
6215,http://www.wikidata.org/entity/Q3279402,The Jean Monnet House
6216,http://www.wikidata.org/entity/Q3279453,maison de Léon et Jeanne Blum
6217,http://www.wikidata.org/entity/Q3279520,maison de Payrac
6218,http://www.wikidata.org/entity/Q3279523,House of Pierre Loti
6219,http://www.wikidata.org/entity/Q3279544,Robert Schuman house
6220,http://www.wikidata.org/entity/Q3279637,maison de l'Ardoise
6221,http://www.wikidata.org/entity/Q3279652,maison de l'archéologie de Bram
6222,http://www.wikidata.org/entity/Q3279653,maison de l'archéologie de Niederbronn-les-Bains
6223,http://www.wikidata.org/entity/Q3279660,maison de l'histoire et des traditions de la Haute-Moder
6224,http://www.wikidata.org/entity/Q3279665,Maison de l'Outil
6225,http://www.wikidata.org/entity/Q3279669,Les Muséales de Tourouvre-au-Perche
6226,http://www.wikidata.org/entity/Q3279673,Haus der Tierhaltung und des Charolais
6227,http://www.wikidata.org/entity/Q3279674,maison de la Baie - Relais de Courtils
6228,http://www.wikidata.org/entity/Q3279675,maison de la Baie du Marais poitevin
6229,http://www.wikidata.org/entity/Q3279683,maison de la Broderie
6230,http://www.wikidata.org/entity/Q3279687,maison de la Chicorée d'Orchies
6231,http://www.wikidata.org/entity/Q3279697,Maison de la Dame de Brassempouy
6232,http://www.wikidata.org/entity/Q3279705,maison de la Forêt
6233,http://www.wikidata.org/entity/Q3279746,Maison de la baie de Somme et de l'Oiseau
6234,http://www.wikidata.org/entity/Q3279747,Maison de la brique
6235,http://www.wikidata.org/entity/Q3279749,Maison de la canne
6236,http://www.wikidata.org/entity/Q3279781,La Maison de la Magie Robert-Houdin
6237,http://www.wikidata.org/entity/Q3279796,maison de la radio et de la télévision de Samazan
6238,http://www.wikidata.org/entity/Q3279812,maison de notre histoire à Fenain
6239,http://www.wikidata.org/entity/Q3279836,Maison des Canuts
6240,http://www.wikidata.org/entity/Q3279861,maison des Hommes et des paysages
6241,http://www.wikidata.org/entity/Q3279877,maison des Oblats de Pontmain
6242,http://www.wikidata.org/entity/Q3279880,maison des Pierreux
6243,http://www.wikidata.org/entity/Q3279932,maison des châteaux-forts d'Obersteinbach
6244,http://www.wikidata.org/entity/Q3279937,maison des enfants de l'Assistance publique et des nourrices
6245,http://www.wikidata.org/entity/Q3279956,maison des tresses et lacets
6246,http://www.wikidata.org/entity/Q3279966,maison des étangs
6247,http://www.wikidata.org/entity/Q3279983,Maison du Bocage de Sains-du-Nord
6248,http://www.wikidata.org/entity/Q3280005,maison du Fleuve et du Vin
6249,http://www.wikidata.org/entity/Q3280037,maison du Patrimoine
6250,http://www.wikidata.org/entity/Q3280078,maison du Terril de Rieulay
6251,http://www.wikidata.org/entity/Q3280079,Maison du Transbordeur
6252,http://www.wikidata.org/entity/Q3280084,Maison du Val de Villé
6253,http://www.wikidata.org/entity/Q3280091,maison du cacao
6254,http://www.wikidata.org/entity/Q3280107,Maison du graffiti ancien
6255,http://www.wikidata.org/entity/Q3280109,maison du marbre et de la géologie à Rinxent
6256,http://www.wikidata.org/entity/Q3280111,maison du parc naturel régional du Morvan
6257,http://www.wikidata.org/entity/Q3280124,maison du sabotier
6258,http://www.wikidata.org/entity/Q3280125,maison du seigle
6259,http://www.wikidata.org/entity/Q3280225,Birthplace of Charles de Gaulle
6260,http://www.wikidata.org/entity/Q3280233,birth house of Jean-François Millet
6261,http://www.wikidata.org/entity/Q3280266,maison rurale de l'Outre-Forêt
6262,http://www.wikidata.org/entity/Q3280344,Maisons Satie
6263,http://www.wikidata.org/entity/Q3286305,Manoir de l'Automobile
6264,http://www.wikidata.org/entity/Q3286385,manoir des Sciences de Réaumur
6265,http://www.wikidata.org/entity/Q11860518,Glims Farmstead Museum
6266,http://www.wikidata.org/entity/Q11874537,Lamminaho House
6267,http://www.wikidata.org/entity/Q11895990,Q11895990
6268,http://www.wikidata.org/entity/Q28933589,Q28933589
6269,http://www.wikidata.org/entity/Q6813710,Landwirtschaftsmuseum Melstedtgård
6270,http://www.wikidata.org/entity/Q12307483,Dansk Landbrugsmuseum
6271,http://www.wikidata.org/entity/Q12316712,Hessel
6272,http://www.wikidata.org/entity/Q26132993,Hygum Hjemstavnsgård
6273,http://www.wikidata.org/entity/Q27530986,Q27530986
6274,http://www.wikidata.org/entity/Q27531008,Q27531008
6275,http://www.wikidata.org/entity/Q28759493,Q28759493
6276,http://www.wikidata.org/entity/Q66988015,Fontanello
6277,http://www.wikidata.org/entity/Q67013501,Fonte di via Giuseppe Garibaldi
6278,http://www.wikidata.org/entity/Q67019737,Boccalone
6279,http://www.wikidata.org/entity/Q67033744,Q67033744
6280,http://www.wikidata.org/entity/Q67035268,Q67035268
6281,http://www.wikidata.org/entity/Q67035494,Q67035494
6282,http://www.wikidata.org/entity/Q67036279,Q67036279
6283,http://www.wikidata.org/entity/Q67037078,Q67037078
6284,http://www.wikidata.org/entity/Q67050009,Fontane con Mascheroni
6285,http://www.wikidata.org/entity/Q67083561,Fontanella dell'elefantino
6286,http://www.wikidata.org/entity/Q67084891,Fountain of Via Fleming
6287,http://www.wikidata.org/entity/Q67085920,Fontana degli arabeschi
6288,http://www.wikidata.org/entity/Q67087252,Fontana del Mantello Offerente
6289,http://www.wikidata.org/entity/Q67087348,Q67087348
6290,http://www.wikidata.org/entity/Q67099988,Fountain at the elementary school of Bedizzano
6291,http://www.wikidata.org/entity/Q67206495,Q67206495
6292,http://www.wikidata.org/entity/Q15732841,Fuga da Atlantide
6293,http://www.wikidata.org/entity/Q20183253,Freilichtmuseum Vorau
6294,http://www.wikidata.org/entity/Q65953899,Tsinari Fountain
6295,http://www.wikidata.org/entity/Q65954948,Namıka Hanım Fountain
6296,http://www.wikidata.org/entity/Q65956009,Fatma Hanım Fountain
6297,http://www.wikidata.org/entity/Q65956789,Fountain on Dimitrios Poliorkitis Street
6298,http://www.wikidata.org/entity/Q65957486,Fountain on Olympias Street
6299,http://www.wikidata.org/entity/Q65963777,Fountain on Anthi Street
6300,http://www.wikidata.org/entity/Q67200545,Fontanário Monumental do Arieiro
6301,http://www.wikidata.org/entity/Q67322077,Chafariz do Largo do Chafariz
6302,http://www.wikidata.org/entity/Q68133034,fontanário em cantaria vermelha
6303,http://www.wikidata.org/entity/Q68134136,fontanário de argamassa
6304,http://www.wikidata.org/entity/Q68134191,fontanário neogótico
6305,http://www.wikidata.org/entity/Q68138944,Fontanário do Piquinho
6306,http://www.wikidata.org/entity/Q68212205,Fontanário do Largo do Município
6307,http://www.wikidata.org/entity/Q68216329,Fontanário do Pé da Ladeira
6308,http://www.wikidata.org/entity/Q68218157,Fontanário de São Roque
6309,http://www.wikidata.org/entity/Q68235107,Fontanário e Vereda do Seixo
6310,http://www.wikidata.org/entity/Q285356,Fata Morgana
6311,http://www.wikidata.org/entity/Q2648376,Grand Splatch
6312,http://www.wikidata.org/entity/Q3058190,Espace des sciences
6313,http://www.wikidata.org/entity/Q3349063,Oceanopolis
6314,http://www.wikidata.org/entity/Q15968440,CCSTI de Grenoble
6315,http://www.wikidata.org/entity/Q16535900,Cap Sciences
6316,http://www.wikidata.org/entity/Q66477553,Drinking fountain
6317,http://www.wikidata.org/entity/Q66478457,Stowmarket Council School Memorial Drinking Fountain
6318,http://www.wikidata.org/entity/Q66658745,"Drinking fountain, Grosvenor Park"
6319,http://www.wikidata.org/entity/Q7379152,Rumba Rapids
6320,http://www.wikidata.org/entity/Q811279,Bauernhofmuseum Jexhof
6321,http://www.wikidata.org/entity/Q821027,Piraten in Batavia
6322,http://www.wikidata.org/entity/Q822065,Area 51 – Top Secret
6323,http://www.wikidata.org/entity/Q1624936,Hollywood Tour
6324,http://www.wikidata.org/entity/Q2233760,Tittle Tattle Tree
6325,http://www.wikidata.org/entity/Q7444546,Wakobato
6326,http://www.wikidata.org/entity/Q28738272,"TECHNOSEUM Landesmuseum für Technik und Arbeit, Bibliothek"
6327,http://www.wikidata.org/entity/Q12357986,Q12357986
6328,http://www.wikidata.org/entity/Q16410863,Q16410863
6329,http://www.wikidata.org/entity/Q3329982,Museo de la Valltorta
6330,http://www.wikidata.org/entity/Q3329953,musée de la Route de Mons
6331,http://www.wikidata.org/entity/Q3329980,musée de la Vie rurale de Xhoris
6332,http://www.wikidata.org/entity/Q3330023,musée de la lessive
6333,http://www.wikidata.org/entity/Q4012306,Villa Menafoglio Litta Panza
6334,http://www.wikidata.org/entity/Q4012583,Villa Tittoni Traversi
6335,http://www.wikidata.org/entity/Q3329978,Museo della via Ostiense
6336,http://www.wikidata.org/entity/Q3329975,musée de la Terre de Miranda
6337,http://www.wikidata.org/entity/Q3329932,Musée de la nacre et de la tabletterie
6338,http://www.wikidata.org/entity/Q3329933,musée de la Monnaie de Paris
6339,http://www.wikidata.org/entity/Q3329935,Musée de la Pipe et du Diamant de Saint-Claude
6340,http://www.wikidata.org/entity/Q3329939,musée de la Poste et des Télécommunications
6341,http://www.wikidata.org/entity/Q3329945,musée de la Poupée et du Jouet Ancien de Wambrechies
6342,http://www.wikidata.org/entity/Q3329947,musée de la Préhistoire du Grand-Pressigny
6343,http://www.wikidata.org/entity/Q3329948,Musée de la Poupée
6344,http://www.wikidata.org/entity/Q3329950,Musée de la Reine Bérengère
6345,http://www.wikidata.org/entity/Q3329951,Museum of the Surrender
6346,http://www.wikidata.org/entity/Q3329952,Musée de la Romanité
6347,http://www.wikidata.org/entity/Q3329958,musée de la Résistance en Morvan
6348,http://www.wikidata.org/entity/Q3329960,Musée de la Résistance et de la déportation de Franche-Comté
6349,http://www.wikidata.org/entity/Q3329961,Musée de la Résistance et de la Déportation de Limoges
6350,http://www.wikidata.org/entity/Q3329963,Musée de la Résistance nationale
6351,http://www.wikidata.org/entity/Q3329964,Société archéologique et historique de la Charente. Musée
6352,http://www.wikidata.org/entity/Q3329967,Musée d’Art et d’Archéologie de Guéret
6353,http://www.wikidata.org/entity/Q3329970,Musée de la Terre (Rambervillers)
6354,http://www.wikidata.org/entity/Q3329972,Musée de la Serrure
6355,http://www.wikidata.org/entity/Q3329974,Musée Perrin de Puycousin
6356,http://www.wikidata.org/entity/Q3329977,musée de la Vie rurale de Steenwerck
6357,http://www.wikidata.org/entity/Q3329983,Musée de la Vilaine maritime
6358,http://www.wikidata.org/entity/Q3329985,musée de la Vraie Fraternité
6359,http://www.wikidata.org/entity/Q3329992,musée de la batellerie d'Auvillar
6360,http://www.wikidata.org/entity/Q3329993,Musée de la batellerie
6361,http://www.wikidata.org/entity/Q3329994,Musée de la batellerie de Poses
6362,http://www.wikidata.org/entity/Q3329995,Musée de la batellerie d'Allier Pierre-Modanel
6363,http://www.wikidata.org/entity/Q3329999,musée de la carte postale
6364,http://www.wikidata.org/entity/Q3330001,Musée de la boxe
6365,http://www.wikidata.org/entity/Q3330002,musée de la chimie
6366,http://www.wikidata.org/entity/Q3330003,musée de la colombophilie d'Auchel
6367,http://www.wikidata.org/entity/Q3330005,Musée de la course landaise
6368,http://www.wikidata.org/entity/Q3330006,Cutlery Museum
6369,http://www.wikidata.org/entity/Q3330009,Musée de la céramique architecturale
6370,http://www.wikidata.org/entity/Q3330012,musée de la céramique saintongeaise
6371,http://www.wikidata.org/entity/Q3330013,Rouen Ceramic Museum
6372,http://www.wikidata.org/entity/Q3330014,musée de la dentelle de Caudry
6373,http://www.wikidata.org/entity/Q3330017,musée de la faïence de Desvres
6374,http://www.wikidata.org/entity/Q3330019,musée de la ferronnerie
6375,http://www.wikidata.org/entity/Q3330020,musée de la lithographie de Houplines
6376,http://www.wikidata.org/entity/Q3330022,Textile Industry Museum
6377,http://www.wikidata.org/entity/Q3330026,musée de la machine agricole et à vapeur
6378,http://www.wikidata.org/entity/Q3330028,Musée de la lutherie et de l'archèterie française
6379,http://www.wikidata.org/entity/Q3330032,musée de la mine de Blanzy
6380,http://www.wikidata.org/entity/Q3330033,Musée de la Marine de Seine
6381,http://www.wikidata.org/entity/Q3330035,Musée de la mine Marcel Maulini
6382,http://www.wikidata.org/entity/Q3330037,Musée d'Escaudain
6383,http://www.wikidata.org/entity/Q3330038,musée de la mosaïque et des émaux de Briare
6384,http://www.wikidata.org/entity/Q3330044,musée de la mécanographie de Bourg-en-Bresse
